ID,Mistake_Count
14184,2
14185,1
14186,1
14187,1
14188,1
14189,1
14190,3
14191,1
14192,1
14193,3
14194,3
14195,1
14196,4
14197,3
14198,2
14199,2
14200,10
14201,1
14202,3
14203,0
14204,2
14205,0
14206,0
14207,3
14208,1
14209,1
14210,2
14211,1
14212,1
14213,1
14214,1
14215,0
14216,1
14217,5
14218,4
14219,0
14220,2
14221,3
14222,0
14223,3
14224,0
14225,1
14226,1
14227,4
14228,0
14229,0
14230,3
14231,2
14232,0
14233,4
14234,1
14235,4
14236,1
14237,3
14238,1
14239,1
14240,0
14241,0
14242,0
14243,1
14244,0
14245,3
14246,2
14247,1
14248,0
14249,0
14250,1
14251,0
14252,0
14253,1
14254,4
14255,0
14256,4
14257,3
14258,1
14259,4
14260,0
14261,4
14262,0
14263,0
14264,0
14265,2
14266,0
14267,1
14268,1
14269,0
14270,0
14271,0
14272,0
14273,0
14274,0
14275,3
14276,1
14277,2
14278,0
14279,2
14280,3
14281,1
14282,2
14283,1
14284,3
14285,7
14286,1
14287,4
14288,3
14289,1
14290,0
14291,5
14292,1
14293,10
14294,3
14295,4
14296,1
14297,1
14298,2
14299,1
14300,0
14301,4
14302,3
14303,0
14304,4
14305,3
14306,1
14307,2
14308,1
14309,0
14310,5
14311,5
14312,0
14313,3
14314,0
14315,2
14316,0
14317,0
14318,2
14319,0
14320,2
14321,9
14322,0
14323,0
14324,2
14325,4
14326,0
14327,5
14328,1
14329,1
14330,1
14331,1
14332,2
14333,1
14334,0
14335,0
14336,0
14337,0
14338,1
14339,0
14340,1
14341,6
14342,1
14343,6
14344,1
14345,5
14346,0
14347,0
14348,0
14349,1
14350,3
14351,2
14352,0
14353,1
14354,2
14355,2
14356,4
14357,0
14358,1
14359,2
14360,5
14361,0
14362,3
14363,0
14364,3
14365,3
14366,1
14367,1
14368,0
14369,0
14370,1
14371,0
14372,3
14373,1
14374,1
14375,0
14376,3
14377,3
14378,1
14379,2
14380,0
14381,0
14382,0
14383,0
14384,4
14385,4
14386,2
14387,0
14388,0
14389,1
14390,4
14391,0
14392,5
14393,4
14394,1
14395,4
14396,1
14397,1
14398,1
14399,1
14400,1
14401,0
14402,3
14403,4
14404,1
14405,1
14406,0
14407,1
14408,2
14409,1
14410,1
14411,2
14412,1
14413,10
14414,2
14415,2
14416,1
14417,0
14418,1
14419,0
14420,3
14421,1
14422,0
14423,1
14424,0
14425,0
14426,0
14427,1
14428,3
14429,4
14430,2
14431,3
14432,7
14433,3
14434,13
14435,0
14436,4
14437,4
14438,1
14439,1
14440,0
14441,2
14442,2
14443,6
14444,1
14445,2
14446,2
14447,3
14448,4
14449,0
14450,0
14451,2
14452,0
14453,1
14454,0
14455,0
14456,1
14457,0
14458,5
14459,0
14460,1
14461,1
14462,2
14463,0
14464,3
14465,3
14466,7
14467,7
14468,2
14469,3
14470,0
14471,1
14472,4
14473,2
14474,0
14475,4
14476,0
14477,8
14478,0
14479,1
14480,1
14481,2
14482,2
14483,2
14484,0
14485,1
14486,0
14487,1
14488,1
14489,7
14490,1
14491,3
14492,0
14493,0
14494,1
14495,3
14496,2
14497,9
14498,1
14499,1
14500,0
14501,2
14502,0
14503,0
14504,0
14505,9
14506,0
14507,0
14508,2
14509,1
14510,3
14511,0
14512,4
14513,1
14514,4
14515,1
14516,0
14517,5
14518,3
14519,1
14520,2
14521,2
14522,1
14523,3
14524,1
14525,1
14526,1
14527,6
14528,6
14529,1
14530,0
14531,0
14532,0
14533,0
14534,0
14535,2
14536,2
14537,1
14538,2
14539,2
14540,4
14541,2
14542,9
14543,1
14544,7
14545,1
14546,0
14547,0
14548,1
14549,2
14550,2
14551,2
14552,1
14553,1
14554,3
14555,3
14556,0
14557,0
14558,3
14559,4
14560,1
14561,11
14562,0
14563,0
14564,2
14565,4
14566,1
14567,2
14568,0
14569,2
14570,11
14571,1
14572,1
14573,3
14574,1
14575,0
14576,0
14577,1
14578,1
14579,5
14580,2
14581,1
14582,0
14583,0
14584,4
14585,0
14586,4
14587,3
14588,2
14589,2
14590,2
14591,0
14592,1
14593,3
14594,3
14595,1
14596,1
14597,3
14598,0
14599,1
14600,2
14601,2
14602,1
14603,5
14604,0
14605,3
14606,0
14607,4
14608,1
14609,2
14610,3
14611,0
14612,2
14613,0
14614,0
14615,0
14616,0
14617,4
14618,1
14619,1
14620,5
14621,7
14622,3
14623,0
14624,1
14625,0
14626,1
14627,1
14628,1
14629,4
14630,0
14631,3
14632,2
14633,2
14634,2
14635,0
14636,3
14637,0
14638,0
14639,1
14640,0
14641,0
14642,3
14643,0
14644,1
14645,0
14646,1
14647,2
14648,2
14649,0
14650,1
14651,0
14652,0
14653,0
14654,0
14655,1
14656,0
14657,1
14658,2
14659,1
14660,1
14661,2
14662,0
14663,1
14664,0
14665,1
14666,1
14667,6
14668,6
14669,0
14670,0
14671,1
14672,2
14673,1
14674,2
14675,2
14676,1
14677,0
14678,2
14679,1
14680,0
14681,2
14682,3
14683,0
14684,0
14685,1
14686,0
14687,3
14688,5
14689,1
14690,2
14691,0
14692,1
14693,1
14694,2
14695,0
14696,0
14697,3
14698,1
14699,2
14700,1
14701,5
14702,2
14703,0
14704,1
14705,0
14706,1
14707,2
14708,1
14709,3
14710,0
14711,3
14712,1
14713,9
14714,5
14715,4
14716,1
14717,4
14718,2
14719,0
14720,1
14721,2
14722,4
14723,1
14724,0
14725,0
14726,2
14727,1
14728,4
14729,1
14730,0
14731,2
14732,0
14733,1
14734,4
14735,1
14736,1
14737,4
14738,0
14739,1
14740,4
14741,5
14742,3
14743,0
14744,1
14745,2
14746,2
14747,1
14748,1
14749,1
14750,1
14751,1
14752,2
14753,2
14754,0
14755,1
14756,1
14757,0
14758,0
14759,7
14760,1
14761,0
14762,2
14763,7
14764,0
14765,1
14766,2
14767,0
14768,0
14769,0
14770,4
14771,0
14772,1
14773,2
14774,0
14775,1
14776,2
14777,0
14778,4
14779,1
14780,2
14781,0
14782,0
14783,1
14784,3
14785,3
14786,1
14787,5
14788,1
14789,3
14790,4
14791,1
14792,0
14793,1
14794,0
14795,1
14796,0
14797,4
14798,0
14799,1
14800,2
14801,2
14802,4
14803,3
14804,2
14805,3
14806,1
14807,1
14808,1
14809,1
14810,3
14811,1
14812,7
14813,0
14814,0
14815,1
14816,1
14817,9
14818,0
14819,2
14820,0
14821,3
14822,5
14823,0
14824,0
14825,2
14826,2
14827,0
14828,0
14829,1
14830,2
14831,1
14832,0
14833,4
14834,4
14835,0
14836,1
14837,0
14838,0
14839,0
14840,0
14841,0
14842,2
14843,0
14844,1
14845,1
14846,1
14847,0
14848,2
14849,1
14850,2
14851,5
14852,0
14853,3
14854,1
14855,2
14856,2
14857,0
14858,4
14859,2
14860,0
14861,0
14862,0
14863,3
14864,2
14865,1
14866,0
14867,0
14868,4
14869,0
14870,2
14871,2
14872,1
14873,2
14874,3
14875,0
14876,1
14877,0
14878,0
14879,0
14880,1
14881,2
14882,2
14883,3
14884,4
14885,0
14886,2
14887,0
14888,1
14889,0
14890,7
14891,1
14892,1
14893,0
14894,0
14895,6
14896,0
14897,8
14898,0
14899,2
14900,2
14901,1
14902,2
14903,4
14904,6
14905,1
14906,0
14907,1
14908,3
14909,1
14910,1
14911,1
14912,5
14913,6
14914,2
14915,2
14916,0
14917,7
14918,1
14919,3
14920,0
14921,4
14922,2
14923,4
14924,0
14925,2
14926,0
14927,1
14928,1
14929,0
14930,6
14931,2
14932,1
14933,5
14934,6
14935,0
14936,4
14937,1
14938,0
14939,0
14940,0
14941,3
14942,2
14943,3
14944,0
14945,2
14946,5
14947,2
14948,1
14949,0
14950,1
14951,7
14952,4
14953,3
14954,3
14955,0
14956,2
14957,1
14958,1
14959,1
14960,5
14961,5
14962,9
14963,0
14964,5
14965,0
14966,1
14967,2
14968,4
14969,0
14970,4
14971,2
14972,1
14973,2
14974,1
14975,1
14976,3
14977,1
14978,5
14979,2
14980,0
14981,7
14982,2
14983,0
14984,1
14985,0
14986,1
14987,4
14988,0
14989,3
14990,6
14991,2
14992,0
14993,4
14994,1
14995,1
14996,0
14997,1
14998,2
14999,1
15000,1
15001,1
15002,4
15003,1
15004,5
15005,2
15006,0
15007,0
15008,0
15009,1
15010,3
15011,2
15012,1
15013,1
15014,0
15015,1
15016,2
15017,3
15018,2
15019,2
15020,1
15021,3
15022,4
15023,1
15024,1
15025,2
15026,2
15027,1
15028,0
15029,3
15030,4
15031,1
15032,0
15033,0
15034,1
15035,4
15036,5
15037,0
15038,0
15039,3
15040,6
15041,1
15042,6
15043,0
15044,3
15045,1
15046,0
15047,0
15048,1
15049,0
15050,0
15051,3
15052,4
15053,1
15054,0
15055,12
15056,3
15057,1
15058,0
15059,2
15060,1
15061,1
15062,3
15063,2
15064,4
15065,1
15066,2
15067,0
15068,3
15069,0
15070,4
15071,2
15072,2
15073,1
15074,0
15075,3
15076,3
15077,1
15078,0
15079,3
15080,1
15081,1
15082,3
15083,3
15084,1
15085,2
15086,4
15087,1
15088,0
15089,10
15090,2
15091,4
15092,0
15093,1
15094,13
15095,1
15096,1
15097,0
15098,0
15099,0
15100,3
15101,0
15102,4
15103,4
15104,1
15105,7
15106,3
15107,1
15108,6
15109,2
15110,4
15111,2
15112,4
15113,0
15114,0
15115,0
15116,3
15117,0
15118,0
15119,0
15120,3
15121,1
15122,2
15123,2
15124,1
15125,3
15126,3
15127,1
15128,2
15129,0
15130,0
15131,4
15132,1
15133,0
15134,4
15135,0
15136,0
15137,0
15138,1
15139,1
15140,6
15141,1
15142,1
15143,0
15144,0
15145,0
15146,0
15147,1
15148,1
15149,0
15150,5
15151,2
15152,0
15153,1
15154,2
15155,3
15156,2
15157,1
15158,0
15159,0
15160,0
15161,2
15162,2
15163,2
15164,2
15165,0
15166,2
15167,0
15168,0
15169,2
15170,2
15171,8
15172,2
15173,2
15174,1
15175,2
15176,2
15177,0
15178,2
15179,7
15180,1
15181,1
15182,5
15183,0
15184,1
15185,1
15186,3
15187,4
15188,0
15189,1
15190,3
15191,3
15192,1
15193,2
15194,0
15195,1
15196,1
15197,1
15198,1
15199,1
15200,4
15201,3
15202,1
15203,0
15204,1
15205,1
15206,1
15207,1
15208,1
15209,1
15210,2
15211,3
15212,1
15213,2
15214,1
15215,1
15216,1
15217,3
15218,1
15219,2
15220,1
15221,2
15222,0
15223,1
15224,1
15225,1
15226,0
15227,1
15228,3
15229,1
15230,1
15231,0
15232,1
15233,1
15234,2
15235,1
15236,0
15237,0
15238,4
15239,0
15240,0
15241,3
15242,0
15243,4
15244,0
15245,0
15246,1
15247,1
15248,1
15249,1
15250,1
15251,3
15252,2
15253,4
15254,6
15255,2
15256,1
15257,0
15258,2
15259,0
15260,3
15261,2
15262,7
15263,4
15264,1
15265,3
15266,2
15267,0
15268,0
15269,1
15270,0
15271,1
15272,0
15273,7
15274,2
15275,0
15276,1
15277,3
15278,0
15279,4
15280,3
15281,0
15282,1
15283,1
15284,1
15285,0
15286,2
15287,1
15288,3
15289,2
15290,0
15291,0
15292,13
15293,1
15294,0
15295,1
15296,2
15297,2
15298,0
15299,0
15300,4
15301,0
15302,0
15303,3
15304,0
15305,1
15306,4
15307,2
15308,2
15309,1
15310,3
15311,0
15312,1
15313,0
15314,4
15315,5
15316,3
15317,1
15318,1
15319,0
15320,0
15321,0
15322,1
15323,2
15324,4
15325,2
15326,0
15327,3
15328,2
15329,1
15330,6
15331,4
15332,1
15333,0
15334,0
15335,2
15336,2
15337,3
15338,0
15339,0
15340,3
15341,10
15342,1
15343,0
15344,2
15345,0
15346,0
15347,5
15348,1
15349,2
15350,1
15351,3
15352,0
15353,0
15354,1
15355,1
15356,3
15357,1
15358,1
15359,3
15360,3
15361,0
15362,1
15363,6
15364,1
15365,4
15366,2
15367,0
15368,0
15369,6
15370,6
15371,3
15372,0
15373,1
15374,2
15375,2
15376,10
15377,0
15378,4
15379,0
15380,4
15381,0
15382,9
15383,0
15384,3
15385,3
15386,1
15387,0
15388,1
15389,1
15390,4
15391,1
15392,3
15393,1
15394,6
15395,2
15396,14
15397,1
15398,0
15399,1
15400,2
15401,1
15402,5
15403,1
15404,0
15405,1
15406,0
15407,7
15408,0
15409,7
15410,1
15411,2
15412,2
15413,3
15414,1
15415,1
15416,4
15417,1
15418,0
15419,4
15420,5
15421,2
15422,3
15423,4
15424,3
15425,1
15426,2
15427,2
15428,0
15429,1
15430,1
15431,1
15432,3
15433,1
15434,0
15435,1
15436,7
15437,1
15438,3
15439,1
15440,0
15441,8
15442,1
15443,0
15444,1
15445,9
15446,0
15447,0
15448,2
15449,4
15450,0
15451,3
15452,1
15453,0
15454,0
15455,1
15456,0
15457,1
15458,2
15459,0
15460,1
15461,3
15462,1
15463,1
15464,2
15465,1
15466,0
15467,0
15468,0
15469,3
15470,2
15471,0
15472,6
15473,0
15474,1
15475,1
15476,1
15477,4
15478,8
15479,0
15480,3
15481,3
15482,0
15483,0
15484,3
15485,4
15486,2
15487,5
15488,2
15489,3
15490,3
15491,3
15492,1
15493,1
15494,2
15495,1
15496,1
15497,1
15498,2
15499,0
15500,0
15501,5
15502,3
15503,0
15504,2
15505,7
15506,1
15507,2
15508,1
15509,0
15510,2
15511,8
15512,0
15513,3
15514,1
15515,2
15516,4
15517,5
15518,1
15519,0
15520,7
15521,1
15522,2
15523,6
15524,3
15525,0
15526,0
15527,2
15528,1
15529,0
15530,2
15531,4
15532,1
15533,5
15534,1
15535,0
15536,0
15537,0
15538,1
15539,3
15540,9
15541,1
15542,4
15543,5
15544,3
15545,1
15546,0
15547,6
15548,1
15549,1
15550,0
15551,1
15552,10
15553,2
15554,1
15555,2
15556,1
15557,1
15558,2
15559,1
15560,1
15561,6
15562,0
15563,1
15564,4
15565,5
15566,1
15567,0
15568,4
15569,2
15570,4
15571,4
15572,3
15573,4
15574,3
15575,1
15576,7
15577,4
15578,5
15579,1
15580,2
15581,2
15582,4
15583,2
15584,6
15585,0
15586,4
15587,5
15588,1
15589,3
15590,3
15591,1
15592,3
15593,1
15594,14
15595,1
15596,4
15597,0
15598,3
15599,1
15600,3
15601,1
15602,0
15603,3
15604,2
15605,6
15606,0
15607,0
15608,2
15609,3
15610,2
15611,3
15612,3
15613,5
15614,4
15615,1
15616,1
15617,2
15618,7
15619,13
15620,2
15621,4
15622,2
15623,4
15624,5
15625,3
15626,5
15627,2
15628,2
15629,2
15630,1
15631,9
15632,2
15633,2
15634,5
15635,1
15636,2
15637,5
15638,3
15639,3
15640,3
15641,2
15642,8
15643,5
15644,4
15645,5
15646,2
15647,4
15648,3
15649,2
15650,4
15651,4
15652,2
15653,2
15654,1
15655,4
15656,1
15657,2
15658,2
15659,11
15660,3
15661,1
15662,2
15663,7
15664,0
15665,2
15666,1
15667,4
15668,4
15669,2
15670,9
15671,1
15672,0
15673,4
15674,1
15675,4
15676,11
15677,10
15678,0
15679,10
15680,1
15681,5
15682,3
15683,5
15684,3
15685,3
15686,7
15687,1
15688,2
15689,1
15690,1
15691,11
15692,6
15693,4
15694,8
15695,25
15696,1
15697,9
15698,4
15699,6
15700,7
15701,6
15702,8
15703,4
15704,0
15705,2
15706,9
15707,3
15708,6
15709,2
15710,2
15711,1
15712,3
15713,1
15714,5
15715,4
15716,0
15717,8
15718,1
15719,4
15720,3
15721,0
15722,3
15723,10
15724,6
15725,1
15726,1
15727,4
15728,1
15729,2
15730,1
15731,1
15732,1
15733,1
15734,8
15735,3
15736,3
15737,1
15738,2
15739,4
15740,2
15741,4
15742,0
15743,0
15744,7
15745,2
15746,1
15747,2
15748,1
15749,4
15750,3
15751,6
15752,2
15753,5
15754,3
15755,1
15756,1
15757,3
15758,4
15759,5
15760,6
15761,8
15762,3
15763,4
15764,20
15765,2
15766,2
15767,2
15768,7
15769,16
15770,1
15771,5
15772,3
15773,4
15774,3
15775,3
15776,5
15777,4
15778,6
15779,5
15780,4
15781,2
15782,4
15783,2
15784,6
15785,3
15786,3
15787,0
15788,2
15789,2
15790,3
15791,3
15792,1
15793,1
15794,0
15794,0
15795,0
15796,4
15797,3
15798,5
15799,5
15800,2
15801,3
15802,3
15803,7
15804,5
15805,5
15806,7
15807,3
15808,1
15809,5
15810,13
15811,0
15812,3
15813,6
15814,7
15815,6
15816,3
15817,0
15818,8
15819,1
15820,5
15821,2
15822,4
15823,5
15824,8
15825,3
15826,0
15827,3
15828,3
15829,6
15830,1
15831,11
15832,7
15833,2
15834,0
15835,1
15836,2
15837,4
15838,3
15839,4
15840,1
15841,2
15842,3
15843,3
15844,5
15845,6
15846,7
15847,2
15848,2
15849,7
15850,6
15851,1
15852,2
15853,16
15854,0
15855,4
15856,5
15857,3
15858,5
15859,1
15860,2
15861,5
15862,2
15863,4
15864,1
15865,5
15866,1
15867,3
15868,6
15869,3
15870,3
15871,4
15872,5
15873,7
15874,2
15875,2
15876,2
15877,2
15878,3
15879,3
15880,6
15881,6
15882,2
15883,4
15884,3
15885,4
15886,3
15887,2
15888,4
15889,3
15890,4
15891,3
15892,5
15893,1
15894,10
15895,3
15896,4
15897,6
15898,3
15899,2
15900,3
15901,2
15902,2
15903,1
15904,2
15905,0
15906,3
15907,3
15908,5
15909,1
15910,2
15911,6
15912,2
15913,7
15914,4
15915,3
15916,3
15917,4
15918,4
15919,3
15920,6
15921,7
15922,3
15923,1
15924,8
15925,1
15926,1
15927,6
15928,3
15929,9
15930,2
15931,4
15932,1
15933,5
15934,0
15935,2
15936,2
15937,1
15938,3
15939,7
15940,3
15941,1
15942,5
15943,1
15944,7
15945,1
15946,4
15947,10
15948,3
15949,6
15950,4
15951,5
15952,2
15953,3
15954,1
15955,5
15956,3
15957,2
15958,0
15959,5
15960,5
15961,8
15962,3
15963,2
15964,4
15965,4
15966,3
15967,3
15968,6
15969,2
15970,3
15971,3
15972,1
15973,4
15974,7
15975,1
15976,5
15977,12
15978,2
15979,3
15980,8
15981,6
15982,2
15983,2
15984,3
15985,3
15986,6
15987,1
15988,4
15989,7
15990,1
15991,3
15992,7
15993,2
15994,2
15995,2
15996,4
15997,4
15998,10
15999,6
16000,3
16001,1
16002,12
16003,3
16004,2
16005,5
16006,2
16007,7
16008,5
16009,3
16010,2
16011,3
16012,2
16013,4
16014,5
16015,4
16016,3
16017,5
16018,3
16019,2
16020,2
16021,2
16022,5
16023,0
16024,3
16025,5
16026,2
16027,3
16028,4
16029,2
16030,5
16031,3
16032,21
16033,5
16034,4
16035,4
16036,3
16037,3
16038,1
16039,4
16040,3
16041,6
16042,10
16043,3
16044,2
16045,3
16046,2
16047,5
16048,3
16049,9
16050,7
16051,5
16052,4
16053,2
16054,1
16055,2
16056,6
16057,2
16058,3
16059,5
16060,8
16061,11
16062,4
16063,2
16064,3
16065,3
16066,3
16067,2
16068,1
16069,6
16070,5
16071,5
16072,0
16073,3
16074,3
16075,6
16076,1
16077,4
16078,2
16079,3
16080,3
16081,0
16082,3
16083,2
16084,1
16085,2
16086,4
16087,2
16088,1
16089,1
16090,8
16091,2
16092,13
16093,2
16094,3
16095,3
16096,1
16097,1
16098,3
16099,5
16100,3
16101,2
16102,3
16103,2
16104,1
16105,3
16106,1
16107,2
16108,7
16109,7
16110,5
16111,1
16112,3
16113,5
16114,4
16115,5
16116,1
16117,5
16118,2
16119,5
16120,7
16121,4
16122,2
16123,2
16124,9
16125,1
16126,4
16127,0
16128,3
16129,9
16130,4
16131,3
16132,1
16133,5
16134,1
16135,3
16136,3
16137,1
16138,2
16139,12
16140,2
16141,4
16142,4
16143,1
16144,2
16145,3
16146,3
16147,4
16148,4
16149,3
16150,3
16151,1
16152,1
16153,0
16154,5
16155,6
16156,3
16157,3
16158,2
16159,2
16160,4
16161,9
16162,2
16163,5
16164,7
16165,3
16166,4
16167,1
16168,2
16169,5
16170,6
16171,1
16172,3
16173,3
16174,4
16175,5
16176,3
16177,7
16178,2
16179,1
16180,2
16181,1
16182,7
16183,1
16184,1
16185,0
16186,4
16187,5
16188,1
16189,4
16190,1
16191,13
16192,5
16193,3
16194,0
16195,11
16196,0
16197,3
16198,4
16199,4
16200,3
16201,4
16202,9
16203,1
16204,4
16205,4
16206,8
16207,2
16208,3
16209,2
16210,5
16211,4
16212,1
16213,1
16214,4
16215,2
16216,3
16217,1
16218,8
16219,16
16220,3
16221,1
16222,4
16223,2
16224,3
16225,4
16226,2
16227,3
16228,4
16229,2
16230,4
16231,2
16232,3
16233,3
16234,4
16235,2
16236,6
16237,0
16238,1
16239,4
16240,2
16241,1
16242,4
16243,2
16244,7
16245,2
16246,4
16247,2
16248,3
16249,6
16250,6
16251,1
16252,3
16253,1
16254,0
16255,4
16256,6
16257,2
16258,4
16259,2
16260,5
16261,2
16262,5
16263,4
16264,3
16265,0
16266,4
16267,3
16268,6
16269,3
16270,5
16271,2
16272,2
16273,8
16274,6
16275,5
16276,1
16277,4
16278,4
16279,3
16280,1
16281,0
16282,3
16283,4
16284,1
16285,7
16286,2
16287,6
16288,4
16289,5
16290,2
16291,0
16292,4
16293,2
16294,3
16295,6
16296,3
16297,2
16298,2
16299,2
16300,6
16301,4
16302,1
16303,4
16304,11
16305,4
16306,7
16307,7
16308,1
16309,4
16310,19
16311,4
16312,7
16313,1
16314,6
16315,4
16316,1
16317,3
16318,1
16319,11
16320,8
16321,0
16322,5
16323,13
16324,2
16325,3
16326,12
16327,4
16328,6
16329,1
16330,4
16331,3
16332,2
16333,3
16334,1
16335,3
16336,5
16337,2
16338,1
16339,14
16340,3
16341,0
16342,2
16343,23
16344,1
16345,3
16346,0
16347,2
16348,2
16349,3
16350,6
16351,2
16352,1
16353,16
16354,1
16355,2
16356,6
16357,0
16358,3
16359,3
16360,4
16361,1
16362,2
16363,1
16364,6
16365,1
16366,1
16367,1
16368,8
16369,3
16370,3
16371,2
16372,5
16373,7
16374,2
16375,10
16376,2
16377,3
16378,2
16379,2
16380,5
16381,0
16382,3
16383,5
16384,2
16385,5
16386,6
16387,3
16388,8
16389,4
16390,1
16391,2
16392,2
16393,2
16394,2
16395,9
16396,4
16397,1
16398,7
16399,2
16400,3
16401,5
16402,3
16403,5
16404,1
16405,4
16406,2
16407,1
16408,1
16409,4
16410,2
16411,3
16412,3
16413,2
16414,2
16415,3
16416,1
16417,15
16418,7
16419,2
16420,6
16421,6
16422,2
16423,1
16424,8
16425,2
16426,3
16427,3
16428,3
16429,5
16430,7
16431,4
16432,3
16433,2
16434,1
16435,3
16436,3
16437,1
16438,2
16439,9
16440,6
16441,4
16442,4
16443,1
16444,2
16445,6
16446,1
16447,4
16448,1
16449,1
16450,1
16451,3
16452,1
16453,3
16454,3
16455,3
16456,5
16457,2
16458,2
16459,3
16460,2
16461,3
16462,8
16463,1
16464,4
16465,2
16466,6
16467,7
16468,4
16469,3
16470,0
16471,1
16472,2
16473,5
16474,2
16475,4
16476,1
16477,2
16478,6
16479,1
16480,1
16481,9
16482,5
16483,2
16484,5
16485,2
16486,1
16487,1
16488,1
16489,5
16490,6
16491,2
16492,5
16493,1
16494,3
16495,4
16496,5
16497,0
16498,1
16499,6
16500,5
16501,3
16502,4
16503,3
16504,5
16505,1
16506,4
16507,2
16508,3
16509,1
16510,2
16511,0
16513,9
16514,14
16515,0
16516,2
16517,0
16518,8
16519,4
16520,1
16521,6
16522,2
16523,3
16524,6
16525,4
16526,4
16527,5
16528,10
16529,4
16530,5
16531,1
16532,6
16533,4
16534,2
16535,5
16536,2
16537,1
16538,3
16539,3
16540,5
16541,5
16542,1
16543,3
16544,1
16545,2
16546,1
16547,0
16548,2
16549,2
16550,5
16551,3
16552,1
16553,1
16554,5
16555,1
16556,3
16557,2
16558,1
16559,2
16560,2
16561,2
16562,5
16563,7
16564,3
16565,4
16566,1
16567,4
16568,0
16569,1
16570,2
16571,7
16572,3
16573,6
16574,2
16575,4
16576,2
16577,6
16578,1
16579,2
16580,5
16581,5
16582,2
16583,1
16584,8
16585,2
16586,8
16587,5
16588,0
16589,0
16590,0
16591,4
16592,2
16593,3
16594,1
16595,5
16596,3
16597,8
16598,3
16599,5
16600,10
16601,1
16602,7
16603,2
16604,3
16605,7
16606,3
16607,4
16608,7
16609,4
16610,4
16611,6
16612,6
16613,4
16614,8
16615,2
16616,1
16617,4
16618,1
16619,1
16620,9
16621,4
16622,1
16623,9
16624,6
16625,6
16626,6
16627,1
16628,4
16629,2
16630,4
16631,8
16632,1
16633,8
16634,3
16635,3
16636,2
16637,5
16638,7
16639,4
16640,1
16641,1
16642,9
16643,3
16644,1
16645,5
16646,2
16647,4
16648,7
16649,7
16650,4
16651,1
16652,1
16653,4
16654,4
16655,2
16656,5
16657,3
16658,2
16659,4
16660,4
16661,4
16662,4
16663,4
16664,9
16665,0
16666,3
16667,9
16668,3
16669,1
16670,1
16671,4
16672,1
16673,5
16674,1
16675,7
16676,6
16677,5
16678,2
16679,5
16680,2
16681,4
16682,4
16683,7
16684,1
16685,2
16686,2
16687,1
16688,1
16689,12
16690,1
16691,5
16692,4
16693,5
16694,5
16695,21
16696,4
16697,4
16698,1
16699,5
16700,5
16701,4
16702,4
16703,5
16704,5
16705,5
16706,5
16707,1
16708,3
16709,7
16710,2
16711,2
16712,1
16713,2
16714,0
16715,5
16716,4
16717,0
16718,6
16719,2
16720,5
16721,3
16722,0
16723,4
16724,1
16725,2
16726,4
16727,3
16728,12
16729,2
16730,0
16731,2
16732,10
16733,4
16734,2
16735,3
16736,7
16737,0
16738,1
16739,5
16740,4
16741,4
16742,1
16743,1
16744,3
16745,2
16746,3
16747,6
16748,1
16749,2
16750,2
16751,3
16752,8
16753,8
16754,3
16755,4
16756,2
16757,1
16758,2
16759,0
16760,7
16761,3
16762,3
16763,15
16764,2
16765,3
16766,4
16767,1
16768,4
16769,2
16770,0
16771,3
16772,2
16773,4
16774,2
16775,5
16776,4
16777,1
16778,4
16779,5
16780,3
16781,2
16782,1
16783,3
16784,7
16785,3
16786,5
16787,3
16788,8
16789,2
16790,5
16791,0
16792,2
16793,2
16794,2
16795,10
16796,3
16797,0
16798,8
16799,6
16800,8
16801,3
16802,2
16803,3
16804,5
16805,5
16806,2
16807,2
16808,2
16809,2
16810,4
16811,0
16812,5
16813,6
16814,4
16815,1
16816,2
16817,3
16818,4
16819,12
16820,2
16821,2
16822,5
16823,5
16824,5
16825,2
16826,7
16827,2
16828,2
16829,6
16830,2
16831,1
16832,2
16833,7
16834,3
16835,3
16836,1
16837,2
16838,3
16839,2
16840,2
16841,6
16842,6
16843,1
16844,2
16845,4
16846,4
16847,4
16848,3
16849,3
16850,6
16851,3
16852,6
16853,6
16854,5
16855,1
16856,11
16857,4
16858,1
16859,3
16860,2
16861,3
16862,1
16863,2
16864,14
16865,2
16866,2
16867,5
16868,3
16869,4
16870,2
16871,5
16872,5
16873,4
16874,1
16875,0
16876,5
16877,2
16878,2
16879,4
16880,3
16881,4
16882,2
16883,4
16884,3
16885,0
16886,7
16887,2
16888,3
16889,2
16890,6
16891,2
16892,2
16893,6
16894,4
16895,1
16896,2
16897,5
16898,3
16899,4
16900,4
16901,6
16902,1
16903,0
16904,2
16905,11
16906,4
16907,1
16908,1
16909,2
16910,1
16911,0
16912,5
16913,10
16914,5
16915,4
16916,1
16917,8
16918,1
16919,2
16920,3
16921,2
16922,3
16923,2
16924,5
16925,2
16926,2
16927,7
16928,5
16929,2
16930,0
16931,3
16932,8
16933,3
16934,0
16935,5
16936,3
16937,2
16938,3
16939,4
16940,3
16941,2
16942,3
16943,2
16944,7
16945,1
16946,1
16947,5
16948,3
16949,9
16950,4
16951,9
16952,9
16953,1
16954,1
16955,1
16956,4
16957,4
16958,1
16959,4
16960,2
16961,1
16962,2
16963,3
16964,2
16965,2
16966,2
16967,2
16968,2
16969,3
16970,2
16971,2
16972,3
16973,2
16974,3
16975,4
16976,6
16977,3
16978,3
16979,7
16980,7
